"Month","Tmin","Tmax","CP"
7,-12,-5,1.3572253975237e-05
7,-12,-4,6.45939985989467e-05
7,-12,-3,0.000304986821257791
7,-12,-2,0.00142485822237269
7,-12,-1,0.00654502327447851
7,-12,0,0.0288649043054518
7,-12,1,0.112008740730057
7,-12,2,0.308565114251111
7,-12,3,0.505534510409761
7,-12,4,0.535535394692886
7,-12,5,0.55404376450801
7,-12,6,0.576310711432382
7,-12,7,0.5910885039942
7,-12,8,0.587064122873708
7,-12,9,0.60650925445234
7,-12,10,0.61109240037388
7,-12,11,0.614037115028825
7,-12,12,0.590690034011973
7,-12,13,0.570119227568772
7,-12,14,0.582801131155669
7,-12,15,0.557560579386183
7,-12,16,0.55821471643341
7,-12,17,0.536660560143449
7,-12,18,0.486250926872079
7,-12,19,0.453971305677448
7,-12,20,0.398352967087551
7,-12,21,0.327655913159668
7,-12,22,0.125019695318446
7,-12,23,0
7,-12,24,0
7,-12,25,0
7,-12,26,0
7,-12,27,0
7,-12,28,0
7,-12,29,0
7,-12,30,0
7,-11,-11,3.40310425377476e-09
7,-11,-10,9.0355593288272e-09
7,-11,-9,3.27048009752722e-08
7,-11,-8,1.39574555690806e-07
7,-11,-7,6.38012871483606e-07
7,-11,-6,2.99212390484196e-06
7,-11,-5,1.41378797986843e-05
7,-11,-4,6.67477908652152e-05
7,-11,-3,0.000313466303229699
7,-11,-2,0.0014590925191924
7,-11,-1,0.00668551877522687
7,-11,0,0.0294403256337714
7,-11,1,0.11422663347744
7,-11,2,0.315243364437496
7,-11,3,0.515897560412307
7,-11,4,0.548297737428665
7,-11,5,0.564801758321101
7,-11,6,0.586044979499042
7,-11,7,0.604703942110642
7,-11,8,0.600693181643723
7,-11,9,0.617988981606256
7,-11,10,0.622733273304723
7,-11,11,0.619970363002788
7,-11,12,0.591212696804373
7,-11,13,0.601821553189997
7,-11,14,0.593573579169117
7,-11,15,0.572896843382336
7,-11,16,0.572921601065613
7,-11,17,0.518121693509759
7,-11,18,0.500641435524495
7,-11,19,0.452366008152934
7,-11,20,0.396919281549286
7,-11,21,0.317840883320068
7,-11,22,0.167504593088589
7,-11,23,0
7,-11,24,0
7,-11,25,0
7,-11,26,0
7,-11,27,0
7,-11,28,0
7,-11,29,0
7,-11,30,0
7,-10,-10,1.81248597503519e-08
7,-10,-9,4.76124344836677e-08
7,-10,-8,1.69920018144804e-07
7,-10,-7,7.14682637216755e-07
7,-10,-6,3.22120973161118e-06
7,-10,-5,1.49024464589086e-05
7,-10,-4,6.94849545936558e-05
7,-10,-3,0.00032373499515542
7,-10,-2,0.0014989175630706
7,-10,-1,0.00684338134148432
7,-10,0,0.0300671571049725
7,-10,1,0.116576358474249
7,-10,2,0.322189934812687
7,-10,3,0.526162300043619
7,-10,4,0.55954196351962
7,-10,5,0.571856992546844
7,-10,6,0.598695339531168
7,-10,7,0.613170504015254
7,-10,8,0.6158580565859
7,-10,9,0.632216217478722
7,-10,10,0.636562944209131
7,-10,11,0.620377786784492
7,-10,12,0.606920898166316
7,-10,13,0.622143790657086
7,-10,14,0.58603037703346
7,-10,15,0.588231228529494
7,-10,16,0.548882398285431
7,-10,17,0.532294365805393
7,-10,18,0.497850376369485
7,-10,19,0.449716556834319
7,-10,20,0.387197996724653
7,-10,21,0.37503319175967
7,-10,22,0.222618210881834
7,-10,23,0.0303576573678522
7,-10,24,0
7,-10,25,0
7,-10,26,0
7,-10,27,0
7,-10,28,0
7,-10,29,0
7,-10,30,0
7,-9,-9,9.50105131118442e-08
7,-9,-8,2.47040120584503e-07
7,-9,-7,8.69696462892865e-07
7,-9,-6,3.60667981694104e-06
7,-9,-5,1.60351111982052e-05
7,-9,-4,7.3204708580275e-05
7,-9,-3,0.00033684767673627
7,-9,-2,0.00154734000002971
7,-9,-1,0.00702750214254974
7,-9,0,0.0307710648128253
7,-9,1,0.119118052002872
7,-9,2,0.329489017637614
7,-9,3,0.536557318909865
7,-9,4,0.571538359507855
7,-9,5,0.58082917875018
7,-9,6,0.613084752674185
7,-9,7,0.620444174976472
7,-9,8,0.635963792898482
7,-9,9,0.641676821900059
7,-9,10,0.642734434463919
7,-9,11,0.618676689061826
7,-9,12,0.640304696101387
7,-9,13,0.634740502086713
7,-9,14,0.609402645069435
7,-9,15,0.573689494682294
7,-9,16,0.559147866697909
7,-9,17,0.547052811393115
7,-9,18,0.491751630685125
7,-9,19,0.437837502085392
7,-9,20,0.421044904389972
7,-9,21,0.421543213441383
7,-9,22,0.223398741874949
7,-9,23,0.0582258763794279
7,-9,24,0
7,-9,25,0
7,-9,26,0
7,-9,27,0
7,-9,28,0
7,-9,29,0
7,-9,30,0
7,-8,-8,4.90593329929235e-07
7,-8,-7,1.26308636069426e-06
7,-8,-6,4.38823366793284e-06
7,-8,-5,1.79498897866492e-05
7,-8,-4,7.87424093022043e-05
7,-8,-3,0.000354749085195213
7,-8,-2,0.00160941760576581
7,-8,-1,0.00725197743033169
7,-8,0,0.0315916323748118
7,-8,1,0.121943695310028
7,-8,2,0.337272446026668
7,-8,3,0.546778316686427
7,-8,4,0.584256320669299
7,-8,5,0.598179259454486
7,-8,6,0.624971644896047
7,-8,7,0.623955308395638
7,-8,8,0.650407546988236
7,-8,9,0.65564461114988
7,-8,10,0.644004117831703
7,-8,11,0.637317296558369
7,-8,12,0.660976318440572
7,-8,13,0.63835746066321
7,-8,14,0.615568919433915
7,-8,15,0.579673401157609
7,-8,16,0.58023670533735
7,-8,17,0.53475560044828
7,-8,18,0.482878077958787
7,-8,19,0.471074400701759
7,-8,20,0.442156686327447
7,-8,21,0.400749041838108
7,-8,22,0.251148403510358
7,-8,23,0.0811562216833145
7,-8,24,0
7,-8,25,0
7,-8,26,0
7,-8,27,0
7,-8,28,0
7,-8,29,0
7,-8,30,0
7,-7,-7,2.49703103300108e-06
7,-7,-6,6.36788045548352e-06
7,-7,-5,2.18402964604865e-05
7,-7,-4,8.81406021253773e-05
7,-7,-3,0.000381515124722895
7,-7,-2,0.00169449161606981
7,-7,-1,0.00754060242931668
7,-7,0,0.0325910915163781
7,-7,1,0.12519297397516
7,-7,2,0.345659441481003
7,-7,3,0.556790941263567
7,-7,4,0.594203097625749
7,-7,5,0.616057982522021
7,-7,6,0.635699300094069
7,-7,7,0.637758800215385
7,-7,8,0.665567230447638
7,-7,9,0.6621173487441
7,-7,10,0.642770050360628
7,-7,11,0.673542131579765
7,-7,12,0.669389000232596
7,-7,13,0.636914319686992
7,-7,14,0.609089227232898
7,-7,15,0.602049488879525
7,-7,16,0.573929456347649
7,-7,17,0.520692669196232
7,-7,18,0.516756580396417
7,-7,19,0.501260512009066
7,-7,20,0.408117771305808
7,-7,21,0.421612773029659
7,-7,22,0.272636951985509
7,-7,23,0.0918229529908496
7,-7,24,0
7,-7,25,0
7,-7,26,0
7,-7,27,0
7,-7,28,0
7,-7,29,0
7,-7,30,0
7,-6,-6,1.2534465601864e-05
7,-6,-5,3.16711001749421e-05
7,-6,-4,0.000107262458426254
7,-6,-3,0.000427083814063201
7,-6,-2,0.00182210852589711
7,-6,-1,0.00793702425592477
7,-6,0,0.0338711470338168
7,-6,1,0.1290729387128
7,-6,2,0.354936629197819
7,-6,3,0.566326084774191
7,-6,4,0.597998485896006
7,-6,5,0.624452408601031
7,-6,6,0.642593934591646
7,-6,7,0.657199765311541
7,-6,8,0.675842687081848
7,-6,9,0.662565795953118
7,-6,10,0.668487611558855
7,-6,11,0.693787646928758
7,-6,12,0.669252864594288
7,-6,13,0.633131668924778
7,-6,14,0.630146039179643
7,-6,15,0.607874183461838
7,-6,16,0.554456040454154
7,-6,17,0.562815387182023
7,-6,18,0.54962528379568
7,-6,19,0.455904767826504
7,-6,20,0.435559090252945
7,-6,21,0.439495702831202
7,-6,22,0.294691422320349
7,-6,23,0.0977529288268877
7,-6,24,0
7,-6,25,0
7,-6,26,0
7,-6,27,0
7,-6,28,0
7,-6,29,0
7,-6,30,0
7,-5,-5,6.20800965265855e-05
7,-5,-4,0.00015544752233891
7,-5,-3,0.000519852515224888
7,-5,-2,0.00203980439948728
7,-5,-1,0.00853197017514575
7,-5,0,0.0356184407137492
7,-5,1,0.133924621954627
7,-5,2,0.365486757276185
7,-5,3,0.575200044891616
7,-5,4,0.604090189785313
7,-5,5,0.636833684485142
7,-5,6,0.644568897317475
7,-5,7,0.674305702020574
7,-5,8,0.681164986261711
7,-5,9,0.66134730625646
7,-5,10,0.700416047777589
7,-5,11,0.698650833456668
7,-5,12,0.659744910880261
7,-5,13,0.646928734323571
7,-5,14,0.626058707674387
7,-5,15,0.595371157095739
7,-5,16,0.601878327731775
7,-5,17,0.583148244515032
7,-5,18,0.497949229664866
7,-5,19,0.46896887574391
7,-5,20,0.432304209252672
7,-5,21,0.449322894523398
7,-5,22,0.281931375962222
7,-5,23,0.10379133386613
7,-5,24,0
7,-5,25,0
7,-5,26,0
7,-5,27,0
7,-5,28,0
7,-5,29,0
7,-5,30,0
7,-4,-4,0.00030341654735145
7,-4,-3,0.000752809384736948
7,-4,-2,0.00248274653228825
7,-4,-1,0.00954593662892091
7,-4,0,0.0382242687812492
7,-4,1,0.140381107174886
7,-4,2,0.377864590425021
7,-4,3,0.582952970053214
7,-4,4,0.612818552478692
7,-4,5,0.649628865085895
7,-4,6,0.657666778980481
7,-4,7,0.68841815677415
7,-4,8,0.672528703721858
7,-4,9,0.691107074932094
7,-4,10,0.713679911007028
7,-4,11,0.689218713561899
7,-4,12,0.673721313982776
7,-4,13,0.657817385386451
7,-4,14,0.639694333232046
7,-4,15,0.641765312279604
7,-4,16,0.601837296430077
7,-4,17,0.538940323782578
7,-4,18,0.521934830508218
7,-4,19,0.483786782718509
7,-4,20,0.441162361467616
7,-4,21,0.447463794916633
7,-4,22,0.240947827077438
7,-4,23,0.111945068837727
7,-4,24,0
7,-4,25,0
7,-4,26,0
7,-4,27,0
7,-4,28,0
7,-4,29,0
7,-4,30,0
7,-3,-3,0.00146245186267111
7,-3,-2,0.00358975110182686
7,-3,-1,0.0116016658432564
7,-3,0,0.0426299533509414
7,-3,1,0.149738970666746
7,-3,2,0.393212091616846
7,-3,3,0.590981739134614
7,-3,4,0.626392559603972
7,-3,5,0.670958447884419
7,-3,6,0.675383615868683
7,-3,7,0.695699273779137
7,-3,8,0.680458014550784
7,-3,9,0.718010875331763
7,-3,10,0.708724501801027
7,-3,11,0.691913394080659
7,-3,12,0.68425386667796
7,-3,13,0.680699782632633
7,-3,14,0.668821667504182
7,-3,15,0.616106630485434
7,-3,16,0.574918167142504
7,-3,17,0.561041416234587
7,-3,18,0.531960268809194
7,-3,19,0.48808834339739
7,-3,20,0.443615457674656
7,-3,21,0.409261146657621
7,-3,22,0.19863598686746
7,-3,23,0.112225578534011
7,-3,24,0
7,-3,25,0
7,-3,26,0
7,-3,27,0
7,-3,28,0
7,-3,29,0
7,-3,30,0
7,-2,-2,0.00692292244176414
7,-2,-1,0.0166849544272924
7,-2,0,0.0514307948606195
7,-2,1,0.165002820009043
7,-2,2,0.413667820667818
7,-2,3,0.60035836870103
7,-2,4,0.631276695831757
7,-2,5,0.679357767256463
7,-2,6,0.696231696042831
7,-2,7,0.679178544564606
7,-2,8,0.717576731900109
7,-2,9,0.712452300272021
7,-2,10,0.703945507828
7,-2,11,0.698344956992554
7,-2,12,0.70780556676825
7,-2,13,0.699939460364125
7,-2,14,0.624280934583627
7,-2,15,0.61159981695536
7,-2,16,0.553068717611533
7,-2,17,0.572517719050944
7,-2,18,0.526738263890548
7,-2,19,0.478544523287257
7,-2,20,0.396501827215344
7,-2,21,0.36174541387304
7,-2,22,0.226376245044168
7,-2,23,0.119560257206968
7,-2,24,0
7,-2,25,0
7,-2,26,0
7,-2,27,0
7,-2,28,0
7,-2,29,0
7,-2,30,0
7,-1,-1,0.0315899315741219
7,-1,0,0.0724812913672176
7,-1,1,0.193888376316587
7,-1,2,0.44382534405056
7,-1,3,0.610353109969332
7,-1,4,0.64112543109999
7,-1,5,0.703162808971157
7,-1,6,0.698368554833519
7,-1,7,0.707050334681791
7,-1,8,0.72222877307763
7,-1,9,0.707881617529606
7,-1,10,0.708162141618149
7,-1,11,0.71945544595339
7,-1,12,0.723659619251055
7,-1,13,0.689720963872761
7,-1,14,0.662929906954973
7,-1,15,0.631493294063853
7,-1,16,0.618248449785905
7,-1,17,0.514274931914238
7,-1,18,0.489376542544087
7,-1,19,0.422043264682754
7,-1,20,0.416759606150818
7,-1,21,0.404301475172942
7,-1,22,0.225703743284119
7,-1,23,0.111854148484405
7,-1,24,0
7,-1,25,0
7,-1,26,0
7,-1,27,0
7,-1,28,0
7,-1,29,0
7,-1,30,0
7,0,0,0.129224741976858
7,0,1,0.256164234282861
7,0,2,0.493768194058431
7,0,3,0.622005882882576
7,0,4,0.660004107308873
7,0,5,0.723262019080493
7,0,6,0.709655160539716
7,0,7,0.727403706873264
7,0,8,0.722698679112367
7,0,9,0.722743565152521
7,0,10,0.731733934831174
7,0,11,0.732109368509178
7,0,12,0.708082104985265
7,0,13,0.701723916662374
7,0,14,0.667095894882555
7,0,15,0.595813023372296
7,0,16,0.58202153502961
7,0,17,0.509235258024661
7,0,18,0.501523303675861
7,0,19,0.477044108777634
7,0,20,0.449211195470615
7,0,21,0.392992401685529
7,0,22,0.244669494072618
7,0,23,0.0940922112733687
7,0,24,0
7,0,25,0
7,0,26,0
7,0,27,0
7,0,28,0
7,0,29,0
7,0,30,0
7,1,1,0.389420828083529
7,1,2,0.581266270614871
7,1,3,0.641644629224344
7,1,4,0.682889145638186
7,1,5,0.7475414225642
7,1,6,0.74685852601022
7,1,7,0.736385630908911
7,1,8,0.753169063481671
7,1,9,0.763188770250662
7,1,10,0.749830423958946
7,1,11,0.729610719406016
7,1,12,0.713748407394914
7,1,13,0.680153555921562
7,1,14,0.656290350504596
7,1,15,0.543334456635426
7,1,16,0.606781858598352
7,1,17,0.333459568283384
7,1,18,0.532269218049119
7,1,19,0.445856436012815
7,1,20,0.423695900844017
7,1,21,0.359748375952872
7,1,22,0.239850232276251
7,1,23,0.06589755884847
7,1,24,0
7,1,25,0
7,1,26,0
7,1,27,0
7,1,28,0
7,1,29,0
7,1,30,0
7,2,2,0.650358636641485
7,2,3,0.659903992448006
7,2,4,0.690167840522939
7,2,5,0.7651647333424
7,2,6,0.750765605662387
7,2,7,0.76179845827126
7,2,8,0.768415489710727
7,2,9,0.773057699600463
7,2,10,0.755490081180799
7,2,11,0.758996512706643
7,2,12,0.737593911321705
7,2,13,0.66711690491645
7,2,14,0.710962712777563
7,2,15,0.624683383580147
7,2,16,0.625470325431036
7,2,17,0.529210680460377
7,2,18,0.298403401773026
7,2,19,0.311887771526734
7,2,20,0.421119958450425
7,2,21,0.33962946310307
7,2,22,0.224261118742554
7,2,23,0.00252527242401023
7,2,24,0
7,2,25,0
7,2,26,0
7,2,27,0
7,2,28,0
7,2,29,0
7,2,30,0
7,3,3,0.673855406191368
7,3,4,0.706762547758404
7,3,5,0.765288278989084
7,3,6,0.780413216955664
7,3,7,0.783901636755268
7,3,8,0.776206775955629
7,3,9,0.755141544094385
7,3,10,0.747614829951804
7,3,11,0.734249145541412
7,3,12,0.706625003304906
7,3,13,0.671664457692726
7,3,14,0.636368918290726
7,3,15,0.596640038293393
7,3,16,0.518817743937405
7,3,17,0.454839158827717
7,3,18,0.34082707815695
7,3,19,0.274777195343311
7,3,20,0.311685108775191
7,3,21,0.247895949354327
7,3,22,0.187053979281963
7,3,23,0
7,3,24,0
7,3,25,0
7,3,26,0
7,3,27,0
7,3,28,0
7,3,29,0
7,3,30,0
7,4,4,0.734461251188392
7,4,5,0.784279079120876
7,4,6,0.78296088436417
7,4,7,0.785176482045375
7,4,8,0.774531837543448
7,4,9,0.773137587865086
7,4,10,0.766796139054287
7,4,11,0.753051980614448
7,4,12,0.73759934895345
7,4,13,0.714867394280216
7,4,14,0.684698094695662
7,4,15,0.6491676593786
7,4,16,0.622339741079796
7,4,17,0.605669490996583
7,4,18,0.581343782362275
7,4,19,0.53377434288443
7,4,20,0.463505705835655
7,4,21,0.248858852075493
7,4,22,0.12655093284437
7,4,23,0
7,4,24,0
7,4,25,0
7,4,26,0
7,4,27,0
7,4,28,0
7,4,29,0
7,4,30,0
7,5,5,0.803177024214958
7,5,6,0.817154064639541
7,5,7,0.826148213467942
7,5,8,0.826574755170232
7,5,9,0.82559476513503
7,5,10,0.822632887058239
7,5,11,0.818857510064206
7,5,12,0.810645789304067
7,5,13,0.788812554472266
7,5,14,0.755241861602353
7,5,15,0.719415174270753
7,5,16,0.686710564956604
7,5,17,0.60583421020143
7,5,18,0.502515565485641
7,5,19,0.46364805619145
7,5,20,0.353625674879129
7,5,21,0.219606387110488
7,5,22,0.0025253131413539
7,5,23,0
7,5,24,0
7,5,25,0
7,5,26,0
7,5,27,0
7,5,28,0
7,5,29,0
7,5,30,0
7,6,6,0.83652178454714
7,6,7,0.845193656029213
7,6,8,0.845015997132631
7,6,9,0.842563559396821
7,6,10,0.836464204798199
7,6,11,0.828740420873293
7,6,12,0.808773187060761
7,6,13,0.7790631358738
7,6,14,0.745289947080871
7,6,15,0.703920077846913
7,6,16,0.654312866544678
7,6,17,0.574153463303195
7,6,18,0.494680505631991
7,6,19,0.484872061766403
7,6,20,0.313624640431432
7,6,21,0.141939862121681
7,6,22,0
7,6,23,0
7,6,24,0
7,6,25,0
7,6,26,0
7,6,27,0
7,6,28,0
7,6,29,0
7,6,30,0
7,7,7,0.851993285569835
7,7,8,0.84774228207845
7,7,9,0.840912383546481
7,7,10,0.835026771864212
7,7,11,0.822358036824605
7,7,12,0.79997555263227
7,7,13,0.76570322313758
7,7,14,0.717500815800156
7,7,15,0.672697075278515
7,7,16,0.602970282613598
7,7,17,0.505057579869277
7,7,18,0.500473297910811
7,7,19,0.392990428900403
7,7,20,0.226759412704924
7,7,21,0
7,7,22,0
7,7,23,0
7,7,24,0
7,7,25,0
7,7,26,0
7,7,27,0
7,7,28,0
7,7,29,0
7,7,30,0
7,8,8,0.839579793175755
7,8,9,0.835017164770976
7,8,10,0.824448828537658
7,8,11,0.805859823055035
7,8,12,0.781862560028559
7,8,13,0.746491023739606
7,8,14,0.684276797014386
7,8,15,0.637028124401504
7,8,16,0.529558019972797
7,8,17,0.502280938807375
7,8,18,0.472814402682458
7,8,19,0.276680753829369
7,8,20,0.0480282953521167
7,8,21,0
7,8,22,0
7,8,23,0
7,8,24,0
7,8,25,0
7,8,26,0
7,8,27,0
7,8,28,0
7,8,29,0
7,8,30,0
7,9,9,0.828602678129884
7,9,10,0.807038436101657
7,9,11,0.788830203390318
7,9,12,0.758114114386988
7,9,13,0.704190972765165
7,9,14,0.664811297781893
7,9,15,0.547459719832013
7,9,16,0.501944248855365
7,9,17,0.501700692737781
7,9,18,0.307753131142853
7,9,19,0.0810569370207846
7,9,20,0
7,9,21,0
7,9,22,0
7,9,23,0
7,9,24,0
7,9,25,0
7,9,26,0
7,9,27,0
7,9,28,0
7,9,29,0
7,9,30,0
7,10,10,0.783244720619867
7,10,11,0.760723275050371
7,10,12,0.724287981992942
7,10,13,0.671336584166275
7,10,14,0.561306942814299
7,10,15,0.503425213738634
7,10,16,0.501333871800518
7,10,17,0.317026530603802
7,10,18,0.0556047847270195
7,10,19,0
7,10,20,0
7,10,21,0
7,10,22,0
7,10,23,0
7,10,24,0
7,10,25,0
7,10,26,0
7,10,27,0
7,10,28,0
7,10,29,0
7,10,30,0
7,11,11,0.726289236770784
7,11,12,0.675721232410579
7,11,13,0.601035652930969
7,11,14,0.502398008158814
7,11,15,0.492076054769602
7,11,16,0.230646951970898
7,11,17,0
7,11,18,0
7,11,19,0
7,11,20,0
7,11,21,0
7,11,22,0
7,11,23,0
7,11,24,0
7,11,25,0
7,11,26,0
7,11,27,0
7,11,28,0
7,11,29,0
7,11,30,0
7,12,12,0.613674272128751
7,12,13,0.501319347458496
7,12,14,0.384740655982944
7,12,15,0.068267258020092
7,12,16,0
7,12,17,0
7,12,18,0
7,12,19,0
7,12,20,0
7,12,21,0
7,12,22,0
7,12,23,0
7,12,24,0
7,12,25,0
7,12,26,0
7,12,27,0
7,12,28,0
7,12,29,0
7,12,30,0
7,13,13,0
7,13,14,0
7,13,15,0
7,13,16,0
7,13,17,0
7,13,18,0
7,13,19,0
7,13,20,0
7,13,21,0
7,13,22,0
7,13,23,0
7,13,24,0
7,13,25,0
7,13,26,0
7,13,27,0
7,13,28,0
7,13,29,0
7,13,30,0
7,14,14,0
7,14,15,0
7,14,16,0
7,14,17,0
7,14,18,0
7,14,19,0
7,14,20,0
7,14,21,0
7,14,22,0
7,14,23,0
7,14,24,0
7,14,25,0
7,14,26,0
7,14,27,0
7,14,28,0
7,14,29,0
7,14,30,0
7,15,15,0
7,15,16,0
7,15,17,0
7,15,18,0
7,15,19,0
7,15,20,0
7,15,21,0
7,15,22,0
7,15,23,0
7,15,24,0
7,15,25,0
7,15,26,0
7,15,27,0
7,15,28,0
7,15,29,0
7,15,30,0
7,16,16,0
7,16,17,0
7,16,18,0
7,16,19,0
7,16,20,0
7,16,21,0
7,16,22,0
7,16,23,0
7,16,24,0
7,16,25,0
7,16,26,0
7,16,27,0
7,16,28,0
7,16,29,0
7,16,30,0
7,17,17,0
7,17,18,0
7,17,19,0
7,17,20,0
7,17,21,0
7,17,22,0
7,17,23,0
7,17,24,0
7,17,25,0
7,17,26,0
7,17,27,0
7,17,28,0
7,17,29,0
7,17,30,0
7,18,18,0
7,18,19,0
7,18,20,0
7,18,21,0
7,18,22,0
7,18,23,0
7,18,24,0
7,18,25,0
7,18,26,0
7,18,27,0
7,18,28,0
7,18,29,0
7,18,30,0
7,19,19,0
7,19,20,0
7,19,21,0
7,19,22,0
7,19,23,0
7,19,24,0
7,19,25,0
7,19,26,0
7,19,27,0
7,19,28,0
7,19,29,0
7,19,30,0
7,20,20,0
7,20,21,0
7,20,22,0
7,20,23,0
7,20,24,0
7,20,25,0
7,20,26,0
7,20,27,0
7,20,28,0
7,20,29,0
7,20,30,0
8,-20,-15,7.22904338174626e-13
8,-20,-14,3.9799566492699e-12
8,-20,-13,2.17906147533578e-11
8,-20,-12,1.18146044747543e-10
8,-20,-11,6.32856540009374e-10
8,-20,-10,3.3446826944128e-09
8,-20,-9,1.74289368979785e-08
8,-20,-8,8.95227868213822e-08
8,-20,-7,4.53249575893957e-07
8,-20,-6,2.26227842252187e-06
8,-20,-5,1.1134724970119e-05
8,-20,-4,5.40545584536311e-05
8,-20,-3,0.000258811189170732
8,-20,-2,0.00122093989766447
8,-20,-1,0.00564426060067512
8,-20,0,0.0249585674952181
8,-20,1,0.0964292465600878
8,-20,2,0.261744741327025
8,-20,3,0.427365239646227
8,-20,4,0.448195183363402
8,-20,5,0.465944451467414
8,-20,6,0.492272783440405
8,-20,7,0.50057971967911
8,-20,8,0.519207729319504
8,-20,9,0.516143824909535
8,-20,10,0.527615468220231
8,-20,11,0.518537975697169
8,-20,12,0.52979506065159
8,-20,13,0.531341137846522
8,-20,14,0.524731614249662
8,-20,15,0.495922146079443
8,-20,16,0.460618087357862
8,-20,17,0.42906975803409
8,-20,18,0.419388285423445
8,-20,19,0.469126860244789
8,-20,20,0.331120383202574
8,-20,21,0.238647031795481
8,-20,22,0
8,-20,23,0
8,-20,24,0
8,-20,25,0
8,-20,26,0
8,-20,27,0
8,-20,28,0
8,-20,29,0
8,-20,30,0
8,-19,-15,7.96871868146484e-13
8,-19,-14,4.28364775275091e-12
8,-19,-13,2.30972161465804e-11
8,-19,-12,1.23907685101648e-10
8,-19,-11,6.58630344009992e-10
8,-19,-10,3.46111118972554e-09
8,-19,-9,1.79589923615612e-08
8,-19,-8,9.19520323409243e-08
8,-19,-7,4.64444192564375e-07
8,-19,-6,2.31417587973281e-06
8,-19,-5,1.13756534135386e-05
8,-19,-4,5.51695012677019e-05
8,-19,-3,0.000263953244114384
8,-19,-2,0.00124455477451374
8,-19,-1,0.00575149591300032
8,-19,0,0.0254306430224097
8,-19,1,0.0983016019505237
8,-19,2,0.267184268927496
8,-19,3,0.436445497048059
8,-19,4,0.458323462526146
8,-19,5,0.47455699763125
8,-19,6,0.494946559732081
8,-19,7,0.505309478905343
8,-19,8,0.528320276036895
8,-19,9,0.528916113378984
8,-19,10,0.526903898240662
8,-19,11,0.534071135782128
8,-19,12,0.54083918446982
8,-19,13,0.519266002525544
8,-19,14,0.531698837172838
8,-19,15,0.49523198818095
8,-19,16,0.46855836451048
8,-19,17,0.434250623251262
8,-19,18,0.437260201615863
8,-19,19,0.42822411310955
8,-19,20,0.35483904801952
8,-19,21,0.260164555231675
8,-19,22,0.0223132976077292
8,-19,23,0
8,-19,24,0
8,-19,25,0
8,-19,26,0
8,-19,27,0
8,-19,28,0
8,-19,29,0
8,-19,30,0
8,-18,-15,9.11574143761018e-13
8,-18,-14,4.69927244537934e-12
8,-18,-13,2.47514662650838e-11
8,-18,-12,1.30829758271738e-10
8,-18,-11,6.88425876006958e-10
8,-18,-10,3.59170626959658e-09
8,-18,-9,1.85391003644763e-08
8,-18,-8,9.45572246726192e-08
8,-18,-7,4.76271557960889e-07
8,-18,-6,2.36821562486298e-06
8,-18,-5,1.16232779638426e-05
8,-18,-4,5.63058644261267e-05
8,-18,-3,0.000269171503656126
8,-18,-2,0.00126843562561727
8,-18,-1,0.00585972016897481
8,-18,0,0.0259071873993385
8,-18,1,0.100200385234582
8,-18,2,0.272756511121865
8,-18,3,0.445799168711426
8,-18,4,0.471202687475673
8,-18,5,0.484395346236255
8,-18,6,0.506305148296366
8,-18,7,0.511461533653895
8,-18,8,0.537142498963136
8,-18,9,0.534528492028277
8,-18,10,0.536230701554156
8,-18,11,0.546416754184918
8,-18,12,0.551401449160996
8,-18,13,0.532189095746255
8,-18,14,0.520265260115473
8,-18,15,0.491575747566742
8,-18,16,0.479077140473605
8,-18,17,0.463022311809013
8,-18,18,0.451370130944756
8,-18,19,0.449419615149712
8,-18,20,0.395514914320784
8,-18,21,0.261613272233269
8,-18,22,0.0502739981496078
8,-18,23,0
8,-18,24,0
8,-18,25,0
8,-18,26,0
8,-18,27,0
8,-18,28,0
8,-18,29,0
8,-18,30,0
8,-17,-15,1.13103012289268e-12
8,-17,-14,5.35020187104349e-12
8,-17,-13,2.70360564363587e-11
8,-17,-12,1.39663113295122e-10
8,-17,-11,7.24464164199618e-10
8,-17,-10,3.74351564180619e-09
8,-17,-9,1.91926040034514e-08
8,-17,-8,9.74212985177954e-08
8,-17,-7,4.88983450012716e-07
8,-17,-6,2.42518699246657e-06
8,-17,-5,1.18805308661712e-05
8,-17,-4,5.74745718866472e-05
8,-17,-3,0.000274495473654234
8,-17,-2,0.00129265804447336
8,-17,-1,0.00596909543502692
8,-17,0,0.026388350400168
8,-17,1,0.102125057628204
8,-17,2,0.278461617076809
8,-17,3,0.455377343312484
8,-17,4,0.480589155974717
8,-17,5,0.496313156716273
8,-17,6,0.520714250381811
8,-17,7,0.522927829920544
8,-17,8,0.546096732941793
8,-17,9,0.543167041357251
8,-17,10,0.547918427719723
8,-17,11,0.55850213277666
8,-17,12,0.563606082716742
8,-17,13,0.557812237442462
8,-17,14,0.519560694635274
8,-17,15,0.499046171662948
8,-17,16,0.477463611463771
8,-17,17,0.480423407805968
8,-17,18,0.471414258280765
8,-17,19,0.463122282084494
8,-17,20,0.456171733154325
8,-17,21,0.275343984056451
8,-17,22,0.0761237103366821
8,-17,23,0
8,-17,24,0
8,-17,25,0
8,-17,26,0
8,-17,27,0
8,-17,28,0
8,-17,29,0
8,-17,30,0
8,-16,-15,1.68548812192535e-12
8,-16,-14,6.60662984033341e-12
8,-16,-13,3.06529851817824e-11
8,-16,-12,1.51988559857157e-10
8,-16,-11,7.70874878847252e-10
